Drug_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
DB01006,1.5665445896792665,-0.15391011880606145,0.4366406684463333,0.8044676306405338,-0.24902964854494725,0.010527387167190122,-0.15291506806059546,0.2309755659392139,0.02818104851551234,0.6671401739738518,-0.051166428168958666,-0.7519026760152672,0.6411041162108797,-0.07920612746719362,0.28851270494415865,-0.5515316934927087,-0.10337189175000278,-0.35436098597395366,-0.46654326125070794,0.8401980588321077,-0.04491391963664007,0.09596119764153149,-0.6244840756541246,0.4304365091097259,-0.13447177138648958,0.011465537747649121,-0.05943703922497995,0.4021072006849736,-0.7998429691471245,0.39299460885242893,0.39140984448427873,0.03743482078071386,-0.015319024123567355,-0.6592287791784471,-0.48387267548165946,-0.3900259737561953,-0.04255167002372626,-0.4004761715515157,-0.16651180355582912,0.3060733575360666,-0.049340845165747896,-0.022168853771707492,0.06366677863586134,0.2184503855523853,-0.17095801890301543,-0.05178339729205396,0.564468253149412,-0.33199958755127157,0.062241207022356373,0.4448866382093793
DB01007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01008,3.409938922143642,-0.8485511968654931,-1.0275549511347744,-2.3785162686876506,-0.10446971686383637,1.3414748857139418,0.2279584275662171,0.23160598191998916,0.9805759626426406,0.5137193660723304,0.06843839418623371,-0.14979462271219243,-0.302891549166222,-0.9129548090745175,0.019357269089027906,-0.4955523625184494,0.38871418093871796,-0.8010024653239063,-0.17043902616292816,-0.7440620890193184,-0.19659835222343092,0.619129901423559,-0.4867489805678038,1.0907112061489599,-0.23695207608932642,0.5860421351776617,-0.182060154240754,-0.19939810128261268,0.02889776811201676,0.6456617790536316,0.6221395488318258,0.7068052749912637,-0.3765147440635256,0.6006225988970292,0.06585668828123822,-0.5887221587381501,0.13516238970604946,-0.26845294631796124,-0.2631925278046314,0.21529792755718327,-0.4258460170456223,-0.29737298564129505,-0.6495488635342435,-0.21706954382409124,0.34616395961425495,-0.284022811326558,-0.5110455000308834,0.49279504211087055,0.20949213760327867,-0.12696462201002778
DB01009,0.19438307709329974,0.531117794883378,-0.17582941008555117,0.15511648098287323,-0.45643072338619783,-0.4426802818430641,-1.1243345263376732,-0.36040467082227806,0.9405719944326858,0.22203893341777164,-0.3179884501972657,0.15796928212121042,-0.6792254561865154,0.48746321554392125,-0.10750595847557085,0.18854416020426407,-0.08040746912401242,-0.11797069300757222,-0.4025814652099901,-0.004603337352201583,0.3729716048303918,-0.22370605062069415,-0.28554427418468414,0.0710091076155582,-0.26145307828500325,-0.12234202712591996,-0.25609980258892734,-0.141887620664675,0.3088214230832775,-0.08777842656103951,-0.13914511193100498,-0.11527099719960464,-0.1788111693041874,-0.18299716729730364,-0.2425800523410956,-0.16321453823283408,0.07349127200262746,-0.2343311496825901,0.5368555095727565,-0.360810303841287,-0.08687283251647697,0.17814473705195488,-0.15212063647698754,-0.10151631067624271,0.6246226201411297,-0.212133688898028,-0.15079954045529034,0.04152053183207065,-0.23746977158809773,0.2338169172755994
DB01010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01012,0.28045431775121255,0.07978313105445195,-0.08732995605088335,0.1443417465778514,0.0624537519614935,-0.02335398490074358,-0.06352594172625038,0.3974140419469167,-0.1499769809927864,0.2122234708793566,0.30378827470280345,-0.02503913089358187,-0.004921215344494097,0.10860938947193506,-0.10476435613720686,0.5079050476746185,-0.009035431202439971,0.4305333310747272,0.016712040438522625,-0.006409427000728647,-0.14838993598784567,0.039037657556029316,-0.060488127400716615,-0.2006374549836945,-0.11362361770665864,0.0009630133811529638,-0.04235820263589321,-0.12778904202231955,-0.1280933048230136,-0.12890847798036792,0.02291533042202276,0.04933969940237396,0.06289368475909687,0.10452744585477597,-0.009764103334193856,-0.016521510149321447,0.028911946069258607,0.029156283941789582,0.040535267939822955,-0.06030404202767223,-0.16054867912277593,0.05043378607816998,-0.0027246035575847804,-0.13551246418344667,0.14284572930445885,-0.12075785602756875,-0.14021062285910132,-0.14714636104108136,-0.11893901786815408,-0.024292371157871112
DB01013,0.19122888705145147,0.14398647455965347,-0.3440199392907847,-0.2026698836961457,-0.12434879927761647,-0.20922524696090333,-0.16425530039908726,0.12394046303725433,-0.3455733774368497,-0.1608517778384305,-0.23294004523655815,0.14719805143799355,0.13319188775080376,0.1816652937109147,-0.16208587300615168,-0.06069139400421743,-0.0402438700222898,-0.04588629989268432,0.2130272302460958,0.21591778092625985,-0.10693235118690018,0.2461642291738726,-0.045732756080804335,-0.03859155154931086,0.3614911020710781,0.1761216375109902,0.06319596951999136,0.4489210934504728,-0.16964478893114682,0.31464763823046565,-0.07601418399186882,0.37271006823469377,0.2738123718151759,0.28759314051483287,-0.21385170109434842,0.12760029203272402,0.30575729226162046,0.10235666675923558,-0.01228078159838132,0.1724770095833139,-0.19371820811578339,0.10174500286139448,0.06326463932922258,0.3204960717132917,0.03490727287064983,-0.30151209500120785,0.06014571891445929,0.07285357073021895,-0.019500790564187565,0.2125364059846731
DB01014,0.026458161553548697,0.03498335786500607,-0.061710859321500264,-0.02801187528617274,-0.025379538540790347,-0.046780961554459564,-0.03270522851099282,0.029524243634225407,-0.0637004319333254,-0.02305958420198033,-0.03218820783459922,0.005375758714910796,0.024281888002746065,0.030129913200386174,-0.00253402667169992,-0.03486780440635962,-0.05022206151433745,-0.03559248610442076,0.005556412670880204,0.029917139121799226,-0.010568768033609953,0.08791989708359081,0.02458194160050262,-0.09691498901388985,0.0458389899014649,0.09377020486477697,0.05115698317733044,0.01908084914825069,-0.027830734564466244,-0.024514588260438397,-0.027999750213887478,0.035218065775013005,0.0018868114500651947,-0.054523465949463605,0.04966645497027443,0.011260954264404356,-0.0037504589413092284,0.027374888637552334,-0.009917710654835219,0.07445903293685316,0.0495956929593368,0.04803260441898664,0.07711760154371221,0.0221946616379443,0.060894855960476744,0.03425479117810474,0.027992870889685773,-0.011160155611057609,-0.0131060857007007,0.0037435025681676758
DB01015,0.8632473654636046,0.48645824867357945,-0.8845299020906123,0.03906361534273621,-1.31478769557549,-0.1827015909201665,1.0899630505206805,-0.9486062726031159,-0.6333794371318141,0.09576899486824572,0.12133311578291373,-0.2368746065187739,0.4403871461117853,0.36819321653745174,-0.38149136140517953,0.7081662595199071,-0.06433979984065566,-0.4779164947240026,0.08572918847846026,-0.22328735343721154,0.20009646172616183,0.0796539057901268,-0.47560655592666357,-0.07860659510856356,0.43194902969497695,0.1600639353706722,-0.300947185296214,0.05194919271676979,-0.012145666028649763,-0.04115260762835862,0.08081068213050924,0.1192578194107466,0.26392487075302107,0.1383915981343284,-0.14304363292590122,-0.27236559900867136,0.10508824271590511,0.01316304730180843,0.44851639524129405,-0.18413758216341672,0.2147158681830665,0.15874450434901508,0.1819912494630798,0.6156319987994648,-0.3721239159510985,0.5892560775149592,-0.49295144314583117,0.14782460402139966,0.14754299812031774,-0.06275576279989499
DB01016,0.16147027447866127,0.4646833093826919,-0.3372673848296196,0.2758370276687745,0.2401502538666796,0.0818989053660345,0.07964965186548827,0.21045055563922668,0.14912711816592258,-0.3256956736538568,-0.07610498250386885,-0.7608986075263897,-0.36330502074191273,0.41758717478666124,0.08773391605708317,-0.09861080710647893,0.19801489242775672,-0.4768261734625565,0.38995827067564104,-0.09993126292671725,-0.05465380149593081,0.04804672128209758,-0.19157158847176767,-0.04735672361710147,0.015116972952233895,0.015196642450979,-0.14555570116210306,-0.060870475957743614,0.1171731957845885,-0.1438755705069661,-0.08596410065670868,-0.15357985946554142,-0.043500784853218025,0.4391562493261172,0.04918444080257811,-0.17161208168311848,-0.1525933202115831,-0.1349014824859289,-0.07985034652710019,-0.1969924639978222,-0.18686251400999393,-0.1352128509799695,-0.1570075117680201,0.3834389653323835,0.017348540327968384,0.1409974824395785,0.19568522909852054,-0.09865821008422863,0.00631718031011453,-0.24600552059157865
DB01017,2.6091480417178916,2.5210167287913046,0.20553262266707148,0.2885956097072377,-0.4293862377365447,-1.9266237471512409,0.586497154483242,-0.5710325841688072,0.2995840100165227,-0.6141940545718199,0.7393421076380885,0.8788072064944371,-0.7499553489732806,-1.2491870305137251,-1.1230635471478185,-0.28651632824972517,-0.8208305520077099,-0.8440770042814868,-0.22767605042249137,0.45646917348602556,0.6770567119085629,-0.47538635843335353,0.9925190144750481,0.422953094756525,0.16212917400297822,-0.5983286693430487,0.4973411578804813,0.709400983127542,-0.6611009148305812,-0.521870383084587,0.159980875684459,0.7019830483652845,-0.23880885296771942,1.5669242258487335,0.6160321270395439,1.2884507422981477,-1.307754075004145,-0.06850701680814761,0.28789063478238086,0.6873252215827791,-0.36023582443217445,0.30310952344510594,0.6172483066475952,-0.7148670714543636,-0.29347882554621607,0.5822307708005128,0.1446583227922914,-1.3363160974535992,0.9920341704345029,0.49828405500791695
DB01018,0.2194173439734296,0.9785002822181372,0.34819364478234566,-0.10987518203647743,0.30720546608359156,0.17268955955580317,-0.023822902539093787,-0.1802705217186435,0.5236468100699315,-0.68328614096415,0.911942873198072,0.18421766293401695,0.8025265547352264,-0.3990898233161728,-0.33204636367749635,-0.42407300301266465,-0.21440061983541492,0.47405578307756535,0.49743401397226145,0.33430201514417623,0.45927406008615207,-0.10000504270553824,-0.23596542963249906,0.1651535516456872,-0.1904904688895446,0.6455205538997683,0.041128812709340594,0.4015522103085952,0.15731795804729515,-0.1739937254701704,-0.597612085180646,0.02842041437534626,-0.13249322647556802,0.055372565356030495,-0.19985100153362986,-0.517932512764389,0.07731286554100579,0.3034457498103693,0.27674326850579745,0.05943118266250967,0.02827483075985377,0.3495983073010065,-0.006194287720082382,-0.05285546392258733,0.1073092433947784,0.3209685422566716,-0.09260846100712737,-0.006919026067682868,-0.15734948853430042,-0.002917912904170497
DB01019,0.04243721481361524,0.1400222238068642,-0.12994277858484188,0.11202031654527346,0.10167654225962433,0.055765750223801154,0.058364075542405414,0.1274099581510763,0.03898588858835931,-0.14176266317412736,-0.022493289920838693,-0.34442091521698487,-0.12468550342533015,0.24707073327384296,0.13845436366322075,-0.08803437615157267,-0.04346072604975887,-0.15585946331395678,0.24275118938101323,-0.0818221331067219,-0.00154208777674311,-0.07813315555974552,-0.09366937138816722,0.041315545238355005,0.055343763676206456,-0.03850239307182468,-0.022426132777791194,0.010833992997570178,0.08299386818862078,-0.13034304578748376,-0.09295446159582252,-0.014896235758181714,-0.11819510274145326,0.18520760175025827,0.03416924776216667,-0.10111135391693463,-0.04089050514265984,-0.0001453762625345991,-0.08664661456617448,-0.15948490017881947,0.11226942694524683,-0.014429925017759143,-0.10136868815273817,-0.1720619744306029,-0.1451735362056459,-0.08931503860475323,0.021975366752181164,0.001243216037770882,0.05267603159226274,-0.014559906613469793
DB01020,0.16120575836269313,0.539914593755723,-0.5143744806453184,0.44018175021367767,0.9570504799365559,0.4350628468687554,0.08836599775501125,-0.5675024667635779,0.048073587934338344,0.23614364655827302,0.11800028382347111,0.34043132284829497,0.13605293855097747,0.0015624602819920008,-0.0627109830215578,0.015807438577113753,-0.022312218304970738,0.05201838684724415,0.3022452998403861,0.23512969653581187,0.16592234888881865,-0.03898716508837788,0.12379634447024573,0.143635958551597,-0.1467399271621791,0.18169734191976541,0.035604036283477705,0.0329663204387844,-0.021440101558803912,0.11158079298778835,0.09365607010682878,-0.005753958384254937,0.09313821809790071,-0.011814787471890159,0.09763721400979919,0.25979858338716433,-0.0910494010366261,-0.022937399647688053,0.17398307869190965,0.04664011120021292,0.06970098607592382,0.03287326447215991,0.04153451300295309,-0.07533530002374618,0.14748394834710607,0.2642545199096844,0.14599215326068773,-0.036886957679773374,0.10042518809782397,0.1437979549053383
DB01021,0.04302661224531562,0.1607899565788764,-0.19192227251792254,0.158648112929605,0.43481640706456604,0.20784306170372813,0.04810402193358745,-0.2813807773522533,0.0022480654496445417,0.2375713867556366,0.02960589742574837,0.3954011784769957,0.14926975111151564,0.29164541147918877,0.002855194922901499,-0.16511068941045076,-0.13481142895396933,-0.010758615065681107,-0.1958765541250752,-0.12867765093169647,-0.15076266389827545,0.02365199267723488,0.014384659244918848,-0.046083660190027846,0.003911164373300446,-0.030724029127814592,-0.0652213763900776,-0.07890401882363006,-0.01889754130584119,0.02714625134643614,0.023178320397399595,-0.05939430357694817,-0.06876244379865616,0.10340551874617351,-0.1102491194373395,-0.029309084847054113,-0.009939192857935705,-0.07555627520193049,-0.0905152644306017,0.07158258699835529,0.00081690110170746,-0.07301772750421184,0.0002408336442597947,-0.03306424731014597,-0.041373654346648935,0.05279989572769854,-0.0004349063229594148,-0.021732377412388287,0.03904443611176711,0.04871743488768119
DB01022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01023,0.04302661224531562,0.1607899565788764,-0.19192227251792254,0.158648112929605,0.43481640706456604,0.20784306170372813,0.04810402193358745,-0.2813807773522533,0.0022480654496445417,0.2375713867556366,0.02960589742574837,0.3954011784769957,0.14926975111151564,0.29164541147918877,0.002855194922901499,-0.16511068941045076,-0.13481142895396933,-0.010758615065681107,-0.1958765541250752,-0.12867765093169647,-0.15076266389827545,0.02365199267723488,0.014384659244918848,-0.046083660190027846,0.003911164373300446,-0.030724029127814592,-0.0652213763900776,-0.07890401882363006,-0.01889754130584119,0.02714625134643614,0.023178320397399595,-0.05939430357694817,-0.06876244379865616,0.10340551874617351,-0.1102491194373395,-0.029309084847054113,-0.009939192857935705,-0.07555627520193049,-0.0905152644306017,0.07158258699835529,0.00081690110170746,-0.07301772750421184,0.0002408336442597947,-0.03306424731014597,-0.041373654346648935,0.05279989572769854,-0.0004349063229594148,-0.021732377412388287,0.03904443611176711,0.04871743488768119
DB01024,0.5929592574836617,0.22273862261105404,-0.822501103780565,-0.590074467523855,0.24856569599068962,0.11749008053375502,-0.00836153780591839,0.44245941417711065,-0.44056311044909924,-0.45439796777346775,-0.18907416026994928,0.10394039172298561,0.13541935303128722,-0.024387933047366053,-0.6769134419066513,0.4412637037919075,0.5695922358532988,-0.2652866718769369,-0.294343447997947,-0.25144444970770324,0.1140433154972776,0.009250992539903701,-0.36252708458913585,0.023174409414153233,0.3424011802558746,0.02821426007549649,-0.2988823166343872,-0.37370208062537924,-0.7273861467382963,-0.14665303527204615,-0.18346750974976034,-0.04984696619930758,0.039047962497193,-0.09794065228907517,-0.08075928186898179,-0.01883097931075353,0.2226564903162353,-0.09661131957225497,-0.19228477888329176,-0.128805060747266,-0.27124019219344364,0.3058707004328079,-0.009147398217315788,0.1425456876196611,0.31920856195717606,0.2704458686134349,0.37213152834658,-0.06263975265880732,-0.5277997849543785,-0.29833659545819635
DB01025,0.011403720675197127,0.0373157171932707,-0.022611953050419478,0.015476165139830588,-0.024655478874752498,-0.04025709524989609,-0.07272365135827946,-0.053711380280591345,-0.08548148782858617,-0.02252699272205415,0.06751834764055352,0.054321972305334885,-0.05537500204168971,-0.05241443918320293,0.22955592819087967,-0.05946311594444392,0.05354241431293801,0.001553619722549646,0.05873435418231791,-0.0687932518871878,-0.0344783021622485,-0.07978604223840367,-0.023632519953383557,0.04071304415547738,-0.06051367078941528,-0.0018346286031601447,-0.05162855498272188,-0.01789658901852801,-0.04419162616450839,0.02831076774160142,0.00959601560359911,-0.009266352403871306,-0.03242423409739108,0.0493733723390335,-0.07121763841584883,-0.03399077481281677,-0.001988447169894254,0.031832338397226656,0.0759850398063654,0.035440500265691476,-0.06544462825887307,-0.00015400076515080172,0.04163388409801826,0.003610934300756437,0.09226534506785944,-0.06495240109253742,0.030286675264808587,0.03170895588323984,-0.0014973941098381412,0.0696342477276378
DB01026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01028,0.4203456958897927,0.2625218237532384,0.06947375304846316,0.2976319683173606,-0.5764679907191927,0.4266959669449689,-0.41814408248084617,-0.3654279453192817,0.2875170445117465,-0.08018613278214623,-0.35776726612975013,0.03602274015427906,0.02009661363623088,0.09029629717523975,0.1654271518264054,0.18872946123813614,-0.14037700965893138,0.06650999058378795,0.05841396912014348,-0.25985586591665366,-0.14230504978961844,-0.0638936306038111,-0.061174980602899165,0.2717951677452226,0.21829672468389358,-0.07549587275524199,0.14997399851849197,0.02506489891902846,-0.22165380674054042,-0.27482411501072795,0.09655055688437188,0.15842850689486945,0.009245338430460813,-0.15873400729145973,0.11144629254037902,0.05648311605286506,-0.05344791185241306,-0.02257100219517277,-0.04459126696072211,-0.0016569779390061719,0.042139825309721886,0.09728604395301095,0.09260903518532426,0.07789579581335694,0.05371284698027542,0.09100576897369071,-0.11767468500175068,0.007041107205817399,-0.05897250893795347,-0.10390314959058501
DB01029,0.3064652135534388,0.7127392659682469,-0.9224779402945738,0.48727161122354773,1.1275437873984653,0.38089493695805154,0.32018906697075133,-0.4083097947695129,-0.11987854108719274,0.2756484554884293,-0.09748063630964608,0.2985039201330971,0.25027883416553576,0.11971709913197479,-0.32844235685692236,0.2860546251918683,0.2683101799519065,0.14915427521887356,0.2502770929793685,0.20522993527640368,0.05212408119802925,-0.1324089661444395,0.28949665253958384,0.1051092332746793,0.06645176495303368,-0.005196587463599953,0.10604729770915686,0.07835981811446222,-0.255898818111185,-0.04850858312099506,0.17235151444568672,-0.09375824989879437,0.017420458922519276,-0.2115043626076507,0.07143075383265715,0.022672280393310262,-0.16672633745338633,0.12678307942601272,0.33146536573106994,-0.09581170660901092,-0.02742122977913366,0.10405512530044643,-0.10834432601897011,-0.014324379337577083,0.1457335677570811,-0.16452415157051242,-0.025669426852196704,-0.05725602611743533,-0.4433499428895955,0.32658364922072985
DB01030,3.915031108566116,-1.3896614479860971,0.7742747635482061,-0.10566423697577765,0.4699325868111108,0.02819593125833819,0.27688141813178946,-0.3078861470849805,0.5240146651831598,0.2209149876830886,0.8162600331283247,-0.2608285226187637,0.05553314284876659,0.1569831795163641,1.0323469085769763,0.6663074112661881,0.2109819873606112,-0.47995010289655804,-0.4516024181202717,1.0293083242892753,0.3549066478510728,-0.08044821228232653,-0.2299430368799715,-0.1338703509441935,0.6258856794582628,-0.3822131510186672,-0.11745705461409975,0.653491580284259,0.07371924373515742,-0.4550502110900302,0.029638354930917377,0.5098478200388177,0.029197802188523803,-0.24454687081862408,-0.5038094042692387,-0.18266975727151774,-0.5330811981969692,-0.5301328538466371,-0.0022305825843214333,0.40969395148958887,-0.5649538893023567,-0.19955633862179187,0.01363522359302563,-0.4067199651715086,-0.022562474739949642,0.3150392092448464,0.8994978169346579,0.3204710896330534,-0.5203326935076005,0.4222259269736237
DB01031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01032,0.5293628907324562,0.5182037154865592,-0.24821854117720019,0.4309955757823358,-0.6740814168960998,0.38587807601143165,0.35559573428981023,-0.28853597773461515,0.1275192489501336,-0.3158613954928905,-0.12285356088102363,-0.5013115663599531,0.17113617789943866,0.45867114645870516,0.12449203110969725,0.13809476420050631,0.26039327140321616,-0.32066817453235974,0.0303132636725659,-0.008092910444182366,-0.27741641638549125,-0.061159016458802076,0.0024127290866108805,-0.10264847315585925,-0.403204182582604,-0.052233382341210305,-0.06964017305326538,0.36677289963415627,0.024671016489328457,-0.0899879538620594,-0.0785485498930673,-0.22839157843944047,-0.08249190776518817,0.36898177753307304,0.1784207177953713,-0.24244565127726272,0.009384490071413613,-0.027311286521495448,-0.43854200633110163,-0.26412640184540004,-0.055992290019081556,0.029487188802835212,0.35625506137819907,-0.149160019282107,0.07177004775403088,-0.39251085717070305,-0.009731029272997072,0.07659487022710823,0.19254334406352674,-0.26320943892882337
DB01033,1.4386696278957305,-0.3213510043559047,-0.2528867976276088,-0.7006054354421152,-0.32308516778093027,0.9048040143995992,0.20631483818500068,-0.3858057841196162,0.006052708243895581,-0.42703688755194136,0.04572794038430558,0.1084560198901181,-0.12581700090295342,0.3109356524149306,0.6141702282972223,0.36644615024158533,-0.02766971094472733,-0.3034012685154012,-0.3528994040267126,0.320522902834236,0.17220506043999587,0.27794681813145794,0.42397562954012613,-0.5767755994467391,0.4615040476813346,0.19508725674537492,0.2069262198467825,-0.1519669605129233,-0.04356377845650801,-0.3245299984040587,-0.7482233078350756,0.052532223029019165,0.25665128613594373,-0.5795155662259184,0.012711521331031324,0.17588646147324957,0.015244216399897759,0.043791305933322505,-0.0026031129709724043,0.03844110155766074,-0.008052281862524824,-0.09767642278234448,0.245410298682894,0.24035761959586016,-0.13999718848005768,-0.053698401719914135,0.035750476821467286,-0.2523126652861366,-0.1710819506523987,0.26512667064906364
DB01034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01035,0.06333111984313498,0.19394285270310274,-0.22288380465025598,0.1730238221213661,0.3042228951720963,0.13514131215523012,0.01046393403314711,-0.12564394624094183,-0.03882740010594417,0.03143135900596738,-0.024619777064276642,-0.19694252331619164,-0.05969972796256821,0.02091622971769427,0.014699489022054101,0.0756195400403763,0.07067138678301946,0.019363029321093406,0.22932076185425476,0.22017819015905157,-0.012608273154973586,0.2261298268263173,0.10964635606488934,-0.024423251764143207,0.0010641577591816928,-0.0907510322265378,0.21632627138120805,-0.09710155730285887,0.033449727496374794,-0.10804565690975394,0.2529903629005443,-0.0317836031821064,0.027043896840712397,-0.08552432004861649,0.31107546407485576,0.04713251806569507,0.25163074657453566,-0.04041408164479418,0.43444641359263947,0.0880445380278071,0.0498405775452074,0.03591346191804805,-0.022401974474103928,0.07132019471093953,0.2084712595614143,-0.1217847894178212,0.15834319993003187,0.24565882378635698,0.023617990999485333,0.3251821636240877
DB01036,0.09195575752520106,0.29261166485418055,-0.01679502929996267,0.04753909726355213,-0.19548941431505437,-0.15384876034051123,-0.5004655096592405,-0.32989517443773775,0.48714336143116443,0.03457521175505694,-0.05088692728906778,0.03711288561306028,-0.2800831228641308,0.12376412705176414,0.012983738846578587,0.090039121085627,-0.018512054278850942,0.11862358817562192,0.08281482531638881,-0.08973691793676863,-0.07046270234649116,-0.05652693373021308,-0.00808175653502656,0.13633831554510029,0.20377745036876294,0.019225999553291736,0.05307187701935982,-0.15712435388509677,-0.25290748380790656,-0.14683139199754397,0.19749326262588374,0.14246905226405973,-0.11475875035912467,-0.042466785877600874,0.04989374587583962,0.15592074977827503,-0.08396901638947132,-0.00493611602036262,0.002232835178182269,0.07867108362172548,0.0019035844567163208,0.10873761844417917,0.18866530833180928,-0.08299578414744413,-0.052178605437574785,-0.03223056546735681,-0.003930125312410479,-0.13305780563860664,-0.12266384143821961,0.05934155101270662
DB01037,0.23941721383607856,1.2018570754388367,0.8149880647253261,-0.528036236327603,0.13543044156861744,-0.020969129822368683,0.16161427428240854,0.1534367461345021,0.07075837633630146,-0.3585533446550695,0.5334525303641887,0.008721872602074642,0.4159041032927873,0.03895320226125618,-0.05850953591192511,-0.3410435288797743,-0.29860648286258334,0.14587215019539493,-0.21840799548511008,0.0925251181430757,0.2879787441566819,-0.10913826301521153,-0.09100347750756049,0.27198666317612713,-0.2403944545428485,-0.0037364026198624047,0.17084648006222833,-0.1081168481536742,0.45619862410612744,-0.15837747672058744,-0.1909569820956849,0.03540504490521525,0.4982462309003031,0.028758452936150505,-0.03821251292959183,-0.09913538864551183,0.24451692709376338,-0.05175714385010796,-0.15265012418320692,0.24791114296892505,0.01365523583995741,0.2138096501856977,0.08849357920106753,0.14413861275388162,0.134819517699545,-0.019064002533302832,0.06218231042486448,0.11773376506121297,-0.18955940755794007,-0.10792647596662779
DB01038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DB01039,0.5627547816213304,0.938355702633771,-0.8288458383094165,0.4196471073989703,0.903969138075352,0.3260512056144986,0.5237396574868245,0.3559138553200992,0.5545528325865784,-0.04833011439987295,-0.12136340712159605,-0.0448922801572354,-0.07137453939787133,0.07921609695990833,0.06422873955196823,-0.7313047133017488,-0.31942363986495803,-0.14454234725518061,-0.2436023010792877,-0.7071045824026386,-0.37409199110073027,-0.15248596741494708,-0.39807704238352554,-0.9009514102445249,0.00029266402883608433,-0.616363099130692,-0.17278735126269829,0.6429759278201042,0.047502263001333755,-0.28056479365427145,-0.3275925960269894,0.28250275771634603,-0.2531191566402535,0.23195800812349357,-0.20261256499560185,-0.15893567374094744,-0.05711269760913776,0.2749711273335632,-0.5221762957050978,-0.031901040459945476,-0.07568924916804044,0.16041531539428222,0.4748921430090933,-0.7502716716290453,-0.372266244107673,-0.0029109273183925977,-0.2640316685748953,-0.14040537142352252,-0.2489085712735055,-0.21966869619076945
